Date,SessionTime,Time,Distance,Speed,RPM,nGear,Throttle,Brake,DRS,X,Y,Z
2025-05-31 14:59:17.624,0 days 01:12:47.981000,0 days 00:00:19.994000,1509.8662667824153,290.57499977142857,11630.124982857144,7,99.0,False,8,-5917.0,-4165.0,1802.0
2025-05-31 14:59:17.743,0 days 01:12:48.100000,0 days 00:00:20.113000,1519.5008333333337,291.0,11662.0,7,99.0,False,8,-5868.638734752399,-4081.703746789332,1803.6435067856305
2025-05-31 14:59:17.824,0 days 01:12:48.181000,0 days 00:00:20.194000,1526.0783359579268,291.5785709714286,11682.249984,7,99.28928548571429,False,8,-5830.0,-4016.0,1805.0
2025-05-31 14:59:18.023,0 days 01:12:48.380000,0 days 00:00:20.393000,1542.2897222222227,293.0,11732.0,7,100.0,False,8,-5713.9886867606965,-3822.6291064513857,1807.978209651214
2025-05-31 14:59:18.025,0 days 01:12:48.382000,0 days 00:00:20.395000,1542.4528374953566,293.0111104,11732.472192,7,100.0,False,8,-5713.0,-3821.0,1808.0
2025-05-31 14:59:18.344,0 days 01:12:48.701000,0 days 00:00:20.714000,1568.56553942952,294.7833329777778,11807.791651555555,7,100.0,False,8,-5606.0,-3652.0,1810.0
2025-05-31 14:59:18.383,0 days 01:12:48.740000,0 days 00:00:20.753000,1571.7897222222227,295.0,11817.0,7,100.0,False,8,-5590.7277923525,-3629.1332516234093,1810.3985052893772
2025-05-31 14:59:18.623,0 days 01:12:48.980000,0 days 00:00:20.993000,1591.5230555555559,296.0,11281.0,7,2.0,False,8,-5474.152026595485,-3457.4939769185553,1813.9465649847725
2025-05-31 14:59:18.704,0 days 01:12:49.061000,0 days 00:00:21.074000,1597.809265390989,288.47857737142857,11076.764447085714,7,1.4214290285714286,False,8,-5436.0,-3402.0,1815.0
2025-05-31 14:59:18.903,0 days 01:12:49.260000,0 days 00:00:21.273000,1612.5230555555559,270.0,10575.0,7,0.0,True,8,-5354.076806607609,-3284.2887939096254,1816.7505802998298
2025-05-31 14:59:19.103,0 days 01:12:49.460000,0 days 00:00:21.473000,1626.745277777778,256.0,11008.0,7,0.0,True,8,-5277.788608239572,-3181.9971424108853,1817.9867778559417
2025-05-31 14:59:19.105,0 days 01:12:49.462000,0 days 00:00:21.475000,1626.8787766760006,255.68002048,11012.93968384,7,0.0,True,8,-5277.0,-3181.0,1818.0
2025-05-31 14:59:19.284,0 days 01:12:49.641000,0 days 00:00:21.654000,1638.0562935618245,227.04001024000002,11455.06984192,7,0.0,True,8,-5205.0,-3095.0,1819.0
2025-05-31 14:59:19.303,0 days 01:12:49.660000,0 days 00:00:21.673000,1639.1897222222224,224.0,11502.0,6,0.0,True,8,-5197.354674527999,-3086.5429080706954,1819.0223678275236
2025-05-31 14:59:19.385,0 days 01:12:49.742000,0 days 00:00:21.755000,1644.00604780881,216.312512,11788.999552,6,0.0,True,8,-5165.0,-3052.0,1819.0
2025-05-31 14:59:19.463,0 days 01:12:49.820000,0 days 00:00:21.833000,1648.4786111111114,209.0,12062.0,6,0.0,True,8,-5136.680899582555,-3022.692882467351,1819.175259429524
2025-05-31 14:59:19.703,0 days 01:12:50.060000,0 days 00:00:22.073000,1661.6786111111114,198.0,11678.0,4,0.0,True,8,-5032.338823822604,-2940.7803452648327,1820.9793119152778
2025-05-31 14:59:19.705,0 days 01:12:50.062000,0 days 00:00:22.075000,1661.786498638871,197.9416704,11673.4252928,4,0.0,True,8,-5031.0,-2940.0,1821.0
2025-05-31 14:59:19.885,0 days 01:12:50.242000,0 days 00:00:22.255000,1671.386882152215,192.6916704,11261.6752928,4,0.0,True,8,-4892.0,-2869.0,1823.0
2025-05-31 14:59:19.943,0 days 01:12:50.300000,0 days 00:00:22.313000,1674.4119444444448,191.0,11129.0,4,0.0,False,8,-4857.034351331336,-2853.4533081100094,1823.499324294659
2025-05-31 14:59:20.263,0 days 01:12:50.620000,0 days 00:00:22.633000,1690.5008333333337,181.0,10690.0,4,0.0,False,8,-4759.238332373039,-2836.548899669653,1824.8049494973766
2025-05-31 14:59:20.324,0 days 01:12:50.681000,0 days 00:00:22.694000,1693.510401995772,179.91071542857142,10594.796528457144,4,0.8714276571428572,False,8,-4736.0,-2837.0,1825.0
2025-05-31 14:59:20.524,0 days 01:12:50.881000,0 days 00:00:22.894000,1703.274093551975,176.33928685714287,10282.653671314285,4,3.7285705142857144,False,8,-4639.0,-2841.0,1826.0
2025-05-31 14:59:20.543,0 days 01:12:50.900000,0 days 00:00:22.913000,1704.1897222222226,176.0,10253.0,4,4.0,False,8,-4630.181611916674,-2842.114764234232,1826.1948962071422
2025-05-31 14:59:20.684,0 days 01:12:51.041000,0 days 00:00:23.054000,1710.9144267133781,172.4572891795653,10309.683373126956,4,23.13063843034744,False,8,-4569.0,-2855.0,1828.0
2025-05-31 14:59:20.742,0 days 01:12:51.099000,0 days 00:00:23.112000,1713.6422222222225,171.0,10333.0,4,31.0,False,8,-4543.616229058243,-2862.123115500928,1828.5737787168732
2025-05-31 14:59:20.923,0 days 01:12:51.280000,0 days 00:00:23.293000,1722.0380225350436,167.38000128,10348.38499456,4,46.384994559999996,False,8,-4459.0,-2895.0,1830.0
2025-05-31 14:59:20.942,0 days 01:12:51.299000,0 days 00:00:23.312000,1722.9200000000003,167.0,10350.0,4,48.0,False,8,-4449.259656557835,-2900.029497079476,1830.2031809178711
2025-05-31 14:59:21.163,0 days 01:12:51.520000,0 days 00:00:23.533000,1733.2347529593703,167.92083306666666,10514.829118933334,4,60.891662933333336,False,8,-4334.0,-2974.0,1833.0
2025-05-31 14:59:21.182,0 days 01:12:51.539000,0 days 00:00:23.552000,1734.1200000000001,168.0,10529.0,4,62.0,False,8,-4325.789497921216,-2980.29401271276,1833.187185412426
2025-05-31 14:59:21.422,0 days 01:12:51.779000,0 days 00:00:23.792000,1745.3200000000002,168.0,10775.0,4,77.0,False,8,-4251.521957369143,-3054.009122781408,1834.4914223178616
2025-05-31 14:59:21.544,0 days 01:12:51.901000,0 days 00:00:23.914000,1751.179347962119,171.04049585854122,10895.479648394696,4,79.66043387622358,False,8,-4219.0,-3098.0,1835.0
2025-05-31 14:59:21.743,0 days 01:12:52.100000,0 days 00:00:24.113000,1761.0133333333333,176.0,11092.0,4,84.0,False,8,-4160.436163756904,-3188.0224582659866,1836.1057315370172
2025-05-31 14:59:21.924,0 days 01:12:52.281000,0 days 00:00:24.294000,1770.2177133505133,181.0906232,11403.6592648,4,90.2218728,False,8,-4114.0,-3269.0,1837.0
2025-05-31 14:59:22.063,0 days 01:12:52.420000,0 days 00:00:24.433000,1777.4577777777777,185.0,11643.0,4,95.0,False,8,-4090.3178772013716,-3318.4225998282955,1837.3726063078475
2025-05-31 14:59:22.344,0 days 01:12:52.701000,0 days 00:00:24.714000,1792.5577331134664,192.9031232,11172.3251072,4,98.5124992,False,8,-4060.0,-3417.0,1838.0
2025-05-31 14:59:22.383,0 days 01:12:52.740000,0 days 00:00:24.753000,1794.7022222222222,194.0,11107.0,4,99.0,False,8,-4055.352893103826,-3435.790997117309,1838.1879769041248
2025-05-31 14:59:22.544,0 days 01:12:52.901000,0 days 00:00:24.914000,1803.6798358068138,198.59999817142858,10922.425073371429,4,99.0,False,8,-4037.0,-3524.0,1839.0
2025-05-31 14:59:22.663,0 days 01:12:53.020000,0 days 00:00:25.033000,1810.4133333333334,202.0,10786.0,5,99.0,False,8,-4029.445522102277,-3592.360832043651,1839.1252676694883
2025-05-31 14:59:22.824,0 days 01:12:53.181000,0 days 00:00:25.194000,1819.6260119904894,205.35416533333333,10991.945751466666,5,99.0,False,8,-4026.0,-3682.0,1839.0
2025-05-31 14:59:22.903,0 days 01:12:53.260000,0 days 00:00:25.273000,1824.2133333333334,207.0,11093.0,5,99.0,False,8,-4025.924259815175,-3721.740796212329,1839.0513789796807
2025-05-31 14:59:23.024,0 days 01:12:53.381000,0 days 00:00:25.394000,1831.3350260788084,210.781248,11215.5124352,5,99.0,False,8,-4034.0,-3798.0,1839.0
2025-05-31 14:59:23.063,0 days 01:12:53.420000,0 days 00:00:25.433000,1833.6355555555556,212.0,11255.0,5,99.0,False,8,-4040.8841588328187,-3833.898832969534,1838.8512403097868
2025-05-31 14:59:23.204,0 days 01:12:53.561000,0 days 00:00:25.574000,1841.9329862340526,212.58749973333335,11445.3499136,5,99.0,False,8,-4074.0,-3979.0,1838.0
2025-05-31 14:59:23.303,0 days 01:12:53.660000,0 days 00:00:25.673000,1847.8355555555554,213.0,11579.0,5,99.0,False,8,-4088.0473599708293,-4038.6392057939065,1837.5349715229424
2025-05-31 14:59:23.584,0 days 01:12:53.941000,0 days 00:00:25.954000,1865.2037287926778,221.781248,11831.0218176,5,99.0,False,8,-4130.0,-4123.0,1836.0
2025-05-31 14:59:23.623,0 days 01:12:53.980000,0 days 00:00:25.993000,1867.6577777777777,223.0,11866.0,5,99.0,False,8,-4146.528970194439,-4151.825072152091,1835.5540269508704
2025-05-31 14:59:23.783,0 days 01:12:54.140000,0 days 00:00:26.153000,1877.7911111111111,228.0,11166.0,5,99.0,False,8,-4234.319078007487,-4303.192564419603,1833.2841080834985
2025-05-31 14:59:23.804,0 days 01:12:54.161000,0 days 00:00:26.174000,1879.1254833123435,228.20999936,11116.125152,5,99.0,False,8,-4245.0,-4321.0,1833.0
2025-05-31 14:59:23.983,0 days 01:12:54.340000,0 days 00:00:26.353000,1890.5688888888892,230.0,10691.0,6,99.0,False,8,-4318.951377923642,-4436.311881503443,1830.897009143208
2025-05-31 14:59:24.183,0 days 01:12:54.540000,0 days 00:00:26.553000,1903.6800000000003,236.0,10843.0,6,99.0,False,8,-4375.343693200014,-4509.385874593328,1829.0050997567707
2025-05-31 14:59:24.284,0 days 01:12:54.641000,0 days 00:00:26.654000,1910.410298277142,238.5249984,10959.1499264,6,99.0,False,8,-4404.0,-4547.0,1828.0
2025-05-31 14:59:24.383,0 days 01:12:54.740000,0 days 00:00:26.753000,1917.0688888888892,241.0,11073.0,6,99.0,False,8,-4432.8353662996815,-4585.692565609579,1826.9686968195883
2025-05-31 14:59:24.624,0 days 01:12:54.981000,0 days 00:00:26.994000,1933.5118480743095,245.30357028571427,11243.421383314286,6,99.0,False,8,-4508.0,-4689.0,1824.0
2025-05-31 14:59:24.663,0 days 01:12:55.020000,0 days 00:00:27.033000,1936.2022222222226,246.0,11271.0,6,99.0,False,8,-4521.232699354381,-4707.272749378859,1823.4006858032262
2025-05-31 14:59:24.805,0 days 01:12:55.162000,0 days 00:00:27.175000,1946.065345776953,248.36666453333333,11401.955437511111,6,99.0,False,8,-4577.0,-4784.0,1821.0
2025-05-31 14:59:25.023,0 days 01:12:55.380000,0 days 00:00:27.393000,1961.4022222222227,252.0,11603.0,6,99.0,False,8,-4702.718758695309,-4954.656725934559,1817.3089104503522
2025-05-31 14:59:25.045,0 days 01:12:55.402000,0 days 00:00:27.415000,1962.9620772252956,252.45833066666665,11607.033309866667,6,99.0,False,8,-4714.0,-4970.0,1817.0
2025-05-31 14:59:25.263,0 days 01:12:55.620000,0 days 00:00:27.633000,1978.535555555556,257.0,11647.0,6,99.0,False,8,-4792.838120311728,-5078.256899764798,1814.8353057920854
2025-05-31 14:59:25.444,0 days 01:12:55.801000,0 days 00:00:27.814000,1991.6180414500884,257.5027776,11563.5389184,6,49.225017599999994,False,8,-4848.0,-5155.0,1813.0
2025-05-31 14:59:25.623,0 days 01:12:55.980000,0 days 00:00:27.993000,2004.3355555555559,258.0,11481.0,6,0.0,False,8,-4918.1886498991535,-5252.648749535394,1810.323563441438
2025-05-31 14:59:25.645,0 days 01:12:56.002000,0 days 00:00:28.015000,2005.8593833360846,256.2125104,11415.9628784,6,0.0,False,8,-4927.0,-5265.0,1810.0
2025-05-31 14:59:25.783,0 days 01:12:56.140000,0 days 00:00:28.153000,2015.2244444444448,245.0,11008.0,6,0.0,True,8,-4981.26348613538,-5341.940868406193,1808.079990891605
2025-05-31 14:59:25.844,0 days 01:12:56.201000,0 days 00:00:28.214000,2019.2601264477205,240.0437552,10581.000448,6,0.0,True,8,-5005.0,-5377.0,1807.0
2025-05-31 14:59:25.943,0 days 01:12:56.300000,0 days 00:00:28.313000,2025.535555555556,232.0,9888.0,6,0.0,True,8,-5043.448193888569,-5436.3726087874,1804.7057787940607
2025-05-31 14:59:26.125,0 days 01:12:56.482000,0 days 00:00:28.495000,2035.571380724651,206.00001828571428,10534.749545142857,6,0.0,True,8,-5107.0,-5542.0,1800.0
2025-05-31 14:59:26.223,0 days 01:12:56.580000,0 days 00:00:28.593000,2040.4688888888893,192.0,10883.0,5,0.0,True,8,-5131.838747415597,-5587.705527950684,1798.2204558515655
2025-05-31 14:59:26.503,0 days 01:12:56.860000,0 days 00:00:28.873000,2053.3800000000006,166.0,11436.0,5,0.0,True,8,-5174.7591878800595,-5683.410536106157,1795.0239188701262
2025-05-31 14:59:26.505,0 days 01:12:56.862000,0 days 00:00:28.875000,2053.4678955944246,165.87000832,11425.11069696,5,0.0,True,8,-5175.0,-5684.0,1795.0
2025-05-31 14:59:26.703,0 days 01:12:57.060000,0 days 00:00:29.073000,2061.8800000000006,153.0,10347.0,3,0.0,True,8,-5195.543274686404,-5737.896884221347,1792.4162426978917
2025-05-31 14:59:26.805,0 days 01:12:57.162000,0 days 00:00:29.175000,2065.936703036943,145.9875088,10046.7378768,3,0.0,True,8,-5205.0,-5769.0,1791.0
2025-05-31 14:59:26.863,0 days 01:12:57.220000,0 days 00:00:29.233000,2068.1911111111117,142.0,9876.0,3,0.0,True,8,-5210.32614022696,-5789.083323680744,1790.185448337792
2025-05-31 14:59:27.023,0 days 01:12:57.380000,0 days 00:00:29.393000,2074.2800000000007,137.0,9272.0,3,0.0,True,8,-5222.945103160249,-5848.64566799527,1788.012407354719
2025-05-31 14:59:27.024,0 days 01:12:57.381000,0 days 00:00:29.394000,2074.317114241951,136.9562528,9269.9876288,3,0.0,True,8,-5223.0,-5849.0,1788.0
2025-05-31 14:59:27.183,0 days 01:12:57.540000,0 days 00:00:29.553000,2080.0577777777785,130.0,8950.0,3,0.0,True,8,-5227.564112918343,-5901.839195160006,1786.1840333557145
2025-05-31 14:59:27.264,0 days 01:12:57.621000,0 days 00:00:29.634000,2082.8786074189784,127.96774400739922,8837.354953552986,3,0.0,True,8,-5227.0,-5929.0,1785.0
2025-05-31 14:59:27.462,0 days 01:12:57.819000,0 days 00:00:29.832000,2089.5902777777783,123.0,8562.0,3,0.0,True,8,-5218.071099756245,-5998.671299339143,1781.0196473112405
2025-05-31 14:59:27.463,0 days 01:12:57.820000,0 days 00:00:29.833000,2089.6240590983525,122.9875008,8559.8563872,3,0.0,True,8,-5218.0,-5999.0,1781.0
2025-05-31 14:59:27.622,0 days 01:12:57.979000,0 days 00:00:29.992000,2094.968055555556,121.0,8219.0,3,0.0,True,8,-5203.2348066426985,-6047.411808387515,1778.0388679131884
2025-05-31 14:59:27.624,0 days 01:12:57.981000,0 days 00:00:29.994000,2095.0343160985285,120.964288,8216.6287232,3,0.0,True,8,-5203.0,-6048.0,1778.0
2025-05-31 14:59:27.864,0 days 01:12:58.221000,0 days 00:00:30.234000,2102.785843057062,116.67857371428572,7932.057294628571,3,0.0,True,8,-5166.0,-6116.0,1773.0
2025-05-31 14:59:27.902,0 days 01:12:58.259000,0 days 00:00:30.272000,2103.9902777777784,116.0,7887.0,3,0.0,False,8,-5158.7394961309,-6125.749552448818,1772.2617133243339
2025-05-31 14:59:28.104,0 days 01:12:58.461000,0 days 00:00:30.474000,2110.3146329302117,113.11428754285714,7748.485802057143,3,1.4428562285714286,False,8,-5116.0,-6171.0,1769.0
2025-05-31 14:59:28.182,0 days 01:12:58.539000,0 days 00:00:30.552000,2112.7013888888896,112.0,7695.0,3,2.0,False,8,-5099.32742015621,-6184.714507587629,1768.222096217224
2025-05-31 14:59:28.304,0 days 01:12:58.661000,0 days 00:00:30.674000,2116.359127519738,110.31025078076468,7845.049730668096,3,16.193893441576677,False,8,-5068.0,-6204.0,1767.0
2025-05-31 14:59:28.543,0 days 01:12:58.900000,0 days 00:00:30.913000,2123.431111111112,107.0,8139.0,3,44.0,False,8,-4967.695173252483,-6241.821132110736,1761.9889885392104
2025-05-31 14:59:28.584,0 days 01:12:58.941000,0 days 00:00:30.954000,2124.6666546918727,107.7687488,8206.6498944,3,46.562496,False,8,-4950.0,-6246.0,1761.0
2025-05-31 14:59:28.703,0 days 01:12:59.060000,0 days 00:00:31.073000,2128.3200000000006,110.0,8403.0,3,54.0,False,8,-4901.72785886171,-6252.381628369612,1758.100112001448
2025-05-31 14:59:28.944,0 days 01:12:59.301000,0 days 00:00:31.314000,2136.1920157578284,116.88571245714286,8787.739183542857,3,61.746426514285716,False,8,-4825.0,-6250.0,1753.0
2025-05-31 14:59:28.983,0 days 01:12:59.340000,0 days 00:00:31.353000,2137.4977777777785,118.0,8850.0,3,63.0,False,8,-4816.572372869664,-6249.784090522,1752.4465615500233
2025-05-31 14:59:29.223,0 days 01:12:59.580000,0 days 00:00:31.593000,2145.764444444445,124.0,9669.0,3,82.0,False,8,-4777.0198482450105,-6246.820316441488,1749.91987721701
2025-05-31 14:59:29.304,0 days 01:12:59.661000,0 days 00:00:31.674000,2148.7778217786695,128.0499968,9914.474806044444,3,84.0249984,False,8,-4748.0,-6239.0,1748.0
2025-05-31 14:59:29.583,0 days 01:12:59.940000,0 days 00:00:31.953000,2159.964444444445,142.0,10760.0,3,91.0,False,8,-4589.75662363053,-6187.736016207888,1737.4845216311664
2025-05-31 14:59:29.604,0 days 01:12:59.961000,0 days 00:00:31.974000,2160.833434135847,143.0499968,10760.0,3,91.0,False,8,-4582.0,-6185.0,1737.0
2025-05-31 14:59:29.783,0 days 01:13:00.140000,0 days 00:00:32.153000,2168.408888888889,152.0,10760.0,3,91.0,False,8,-4553.68037472641,-6172.695217755609,1735.5916826894806
2025-05-31 14:59:29.844,0 days 01:13:00.201000,0 days 00:00:32.214000,2171.0955550582084,154.7958304,11007.81224,3,93.0333312,False,8,-4543.0,-6167.0,1735.0
2025-05-31 14:59:30.023,0 days 01:13:00.380000,0 days 00:00:32.393000,2179.275555555556,163.0,11735.0,3,99.0,False,8,-4480.067447782514,-6135.469991459991,1730.8133078183016
2025-05-31 14:59:30.223,0 days 01:13:00.580000,0 days 00:00:32.593000,2188.8311111111116,172.0,11175.0,4,99.0,False,8,-4387.83601473037,-6088.446914555115,1724.0649884857214
2025-05-31 14:59:30.225,0 days 01:13:00.582000,0 days 00:00:32.595000,2188.929310036454,172.1124928,11174.3000448,4,99.0,False,8,-4387.0,-6088.0,1724.0
2025-05-31 14:59:30.383,0 days 01:13:00.740000,0 days 00:00:32.753000,2196.875555555556,181.0,11119.0,4,99.0,False,8,-4320.457374781369,-6051.306507442025,1718.7984411388902
2025-05-31 14:59:30.404,0 days 01:13:00.761000,0 days 00:00:32.774000,2197.962784340733,181.76363403636364,11098.047791127272,4,99.0,False,8,-4309.0,-6045.0,1718.0
2025-05-31 14:59:30.644,0 days 01:13:01.001000,0 days 00:00:33.014000,2210.917366389486,190.49090676363636,10858.593245672728,4,99.0,False,8,-4147.0,-5957.0,1708.0
2025-05-31 14:59:30.823,0 days 01:13:01.180000,0 days 00:00:33.193000,2220.9533333333334,197.0,10680.0,5,99.0,False,8,-4097.799006187006,-5930.633049808001,1704.8909006860815
2025-05-31 14:59:30.904,0 days 01:13:01.261000,0 days 00:00:33.274000,2225.5502383009807,199.531248,10788.843664,5,99.0,False,8,-4073.0,-5918.0,1703.0
2025-05-31 14:59:31.085,0 days 01:13:01.442000,0 days 00:00:33.455000,2235.962679281318,205.187496,11032.062328,5,99.0,False,8,-3981.0,-5872.0,1696.0
2025-05-31 14:59:31.143,0 days 01:13:01.500000,0 days 00:00:33.513000,2239.3533333333335,207.0,11110.0,5,99.0,False,8,-3951.258209031157,-5857.439021173271,1694.1576191465044
2025-05-31 14:59:31.343,0 days 01:13:01.700000,0 days 00:00:33.713000,2251.2422222222226,214.0,11291.0,5,99.0,False,8,-3847.448262879838,-5809.009191146501,1689.341958065181
2025-05-31 14:59:31.384,0 days 01:13:01.741000,0 days 00:00:33.754000,2253.7081485519284,214.87857005714287,11293.196425142856,5,99.14642834285715,False,8,-3820.0,-5797.0,1688.0
2025-05-31 14:59:31.605,0 days 01:13:01.962000,0 days 00:00:33.975000,2267.223950238459,219.61428297142857,11305.035707428571,5,99.93571382857142,False,8,-3648.0,-5725.0,1679.0
2025-05-31 14:59:31.623,0 days 01:13:01.980000,0 days 00:00:33.993000,2268.353333333334,220.0,11306.0,5,100.0,False,8,-3636.5642449834913,-5720.374626679632,1678.414254472058
2025-05-31 14:59:31.983,0 days 01:13:02.340000,0 days 00:00:34.353000,2291.753333333334,234.0,10734.0,6,99.0,False,8,-3482.643975823051,-5657.478093167534,1671.8803551178985
2025-05-31 14:59:32.044,0 days 01:13:02.401000,0 days 00:00:34.414000,2295.7779549592183,235.08928457142858,10775.392813714287,6,99.0,False,8,-3435.0,-5634.0,1670.0
2025-05-31 14:59:32.224,0 days 01:13:02.581000,0 days 00:00:34.594000,2307.724158532277,238.30357028571427,10897.535670857143,6,99.0,False,8,-3259.0,-5544.0,1663.0
2025-05-31 14:59:32.263,0 days 01:13:02.620000,0 days 00:00:34.633000,2310.342222222223,239.0,10924.0,6,99.0,False,8,-3233.443399962821,-5530.771923593455,1662.0319868456477
2025-05-31 14:59:32.463,0 days 01:13:02.820000,0 days 00:00:34.833000,2323.953333333334,245.0,11096.0,6,99.0,False,8,-3180.081304446,-5499.72917002179,1660.6012719916964
2025-05-31 14:59:32.524,0 days 01:13:02.881000,0 days 00:00:34.894000,2328.162252474049,246.06749888,11158.82993408,6,99.0,False,8,-3154.0,-5481.0,1660.0
2025-05-31 14:59:32.824,0 days 01:13:03.181000,0 days 00:00:35.194000,2349.1935345350958,251.31749888,11467.82993408,6,99.0,False,8,-2920.0,-5308.0,1654.0
2025-05-31 14:59:32.863,0 days 01:13:03.220000,0 days 00:00:35.233000,2351.953333333334,252.0,11508.0,6,99.0,False,8,-2895.7109316893934,-5289.006755689494,1653.412184993873
2025-05-31 14:59:33.103,0 days 01:13:03.460000,0 days 00:00:35.473000,2369.0200000000004,256.0,11719.0,6,99.0,False,8,-2809.620282772319,-5212.021271026395,1651.743483246375
2025-05-31 14:59:33.265,0 days 01:13:03.622000,0 days 00:00:35.635000,2380.5704273479837,256.80999936,11822.67991808,6,99.0,False,8,-2755.0,-5152.0,1651.0
2025-05-31 14:59:33.303,0 days 01:13:03.660000,0 days 00:00:35.673000,2383.2977777777783,257.0,11847.0,6,99.0,False,8,-2738.7806425395006,-5133.90701108344,1650.7710846345462
2025-05-31 14:59:33.485,0 days 01:13:03.842000,0 days 00:00:35.855000,2396.4855284367586,260.63999744,11953.46992512,6,99.0,False,8,-2650.0,-5032.0,1650.0
2025-05-31 14:59:33.503,0 days 01:13:03.860000,0 days 00:00:35.873000,2397.797777777778,261.0,11964.0,6,99.0,False,8,-2641.353654152598,-5021.5240548720185,1650.0541976992222
2025-05-31 14:59:33.643,0 days 01:13:04,0 days 00:00:36.013000,2408.04282014987,262.75,12006.583333333334,6,99.0,False,8,-2577.0,-4940.0,1651.0
2025-05-31 14:59:33.743,0 days 01:13:04.100000,0 days 00:00:36.113000,2415.397777777778,264.0,12037.0,6,99.0,False,8,-2534.8437307038557,-4883.728295814524,1651.2246163333734
2025-05-31 14:59:33.884,0 days 01:13:04.241000,0 days 00:00:36.254000,2425.8153082706135,264.0,11835.0679488,6,54.6857344,False,8,-2477.0,-4803.0,1651.0
2025-05-31 14:59:34.023,0 days 01:13:04.380000,0 days 00:00:36.393000,2435.9311111111115,264.0,11636.0,6,11.0,False,8,-2415.82196610815,-4714.781473566625,1650.7017424337887
2025-05-31 14:59:34.164,0 days 01:13:04.521000,0 days 00:00:36.534000,2445.82838311665,255.60188637454317,11764.18173428329,6,6.137934216840784,False,8,-2356.0,-4628.0,1651.0
2025-05-31 14:59:34.324,0 days 01:13:04.681000,0 days 00:00:36.694000,2456.4905796515163,246.07210772221038,11909.636250555737,6,0.6206939444375781,False,8,-2293.0,-4537.0,1653.0
2025-05-31 14:59:34.342,0 days 01:13:04.699000,0 days 00:00:36.712000,2457.640833333334,245.0,11926.0,6,0.0,True,8,-2284.318003293352,-4523.986203703636,1653.3682872916984
2025-05-31 14:59:34.542,0 days 01:13:04.899000,0 days 00:00:36.912000,2469.974166666667,222.0,11590.0,6,0.0,True,8,-2173.317496134577,-4352.522186987779,1658.5765114225155
2025-05-31 14:59:34.564,0 days 01:13:04.921000,0 days 00:00:36.934000,2471.341017322314,222.0,11491.2755744,6,0.0,True,8,-2164.0,-4338.0,1659.0
2025-05-31 14:59:34.702,0 days 01:13:05.059000,0 days 00:00:37.072000,2479.8408333333336,222.0,10872.0,6,0.0,True,8,-2127.4108158023073,-4280.793859609469,1660.4478977861877
2025-05-31 14:59:34.943,0 days 01:13:05.300000,0 days 00:00:37.313000,2492.6272222222224,191.0,11056.0,4,0.0,True,8,-2111.1047723352895,-4216.570208658658,1660.9915153288107
2025-05-31 14:59:34.944,0 days 01:13:05.301000,0 days 00:00:37.314000,2492.6781483921845,190.97250176,11054.81507584,4,0.0,True,8,-2111.0,-4216.0,1661.0
2025-05-31 14:59:35.164,0 days 01:13:05.521000,0 days 00:00:37.534000,2503.783662043225,184.92250176,10794.11507584,4,0.0,True,8,-2084.0,-4048.0,1664.0
2025-05-31 14:59:35.343,0 days 01:13:05.700000,0 days 00:00:37.713000,2512.6272222222224,180.0,10582.0,4,0.0,False,8,-2078.716652015222,-3939.5859451149877,1666.9886904143368
2025-05-31 14:59:35.583,0 days 01:13:05.940000,0 days 00:00:37.953000,2524.2272222222223,174.0,10178.0,4,3.0,False,8,-2093.2672082025124,-3840.8546067262723,1671.5579794464918
2025-05-31 14:59:35.604,0 days 01:13:05.961000,0 days 00:00:37.974000,2525.2445842767575,174.0,10152.1438288,4,4.1812464,False,8,-2095.0,-3833.0,1672.0
2025-05-31 14:59:35.743,0 days 01:13:06.100000,0 days 00:00:38.113000,2531.9605555555554,174.0,9981.0,4,12.0,False,8,-2108.199225790292,-3783.8622245225524,1675.0992103040976
2025-05-31 14:59:35.984,0 days 01:13:06.341000,0 days 00:00:38.354000,2543.054187186947,169.07045585454546,10180.920401454545,4,39.93408349090909,False,8,-2139.0,-3708.0,1680.0
2025-05-31 14:59:36.183,0 days 01:13:06.540000,0 days 00:00:38.553000,2552.127222222222,165.0,10346.0,4,63.0,False,8,-2176.9634835572574,-3648.4032093839432,1682.3242766447013
2025-05-31 14:59:36.224,0 days 01:13:06.581000,0 days 00:00:38.594000,2554.033005243357,165.81999872,10404.62990848,4,65.66499584,False,8,-2190.0,-3634.0,1683.0
2025-05-31 14:59:36.383,0 days 01:13:06.740000,0 days 00:00:38.753000,2561.516111111111,169.0,10632.0,4,76.0,False,8,-2263.315005507188,-3567.4708569113236,1686.87551564768
2025-05-31 14:59:36.583,0 days 01:13:06.940000,0 days 00:00:38.953000,2571.0716666666667,172.0,10835.0,4,78.0,False,8,-2371.0646227625534,-3482.779641844202,1692.545532029869
2025-05-31 14:59:36.604,0 days 01:13:06.961000,0 days 00:00:38.974000,2572.097805487991,172.656248,10884.4154744,4,79.3781208,False,8,-2380.0,-3476.0,1693.0
2025-05-31 14:59:36.903,0 days 01:13:07.260000,0 days 00:00:39.273000,2587.2494444444446,182.0,11588.0,4,99.0,False,8,-2464.816205276988,-3415.7714284704853,1697.328525461276
2025-05-31 14:59:37.004,0 days 01:13:07.361000,0 days 00:00:39.374000,2592.5654929615093,185.4718728,11245.547092,4,99.0,False,8,-2497.0,-3390.0,1700.0
